cellType,CpG,LM,formula,nObs,AIC,meanLeverage,maxLeverage,OutlierLabIDs,OutlierIDs,Intercept.betaEstimate,LM.betaEstimate,Age.betaEstimate,Gender.betaEstimate,Batch.betaEstimate,Intercept.pval,LM.pval,Age.pval,Gender.pval,Batch.pval,Intercept.stdError,LM.stdError,Age.stdError,Gender.stdError,Batch.stdError,Intercept.tStat,LM.tStat,Age.tStat,Gender.tStat,Batch.tStat,FDR
Tmem,cg11167100,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,23.1320494384132,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.47781041714002,-0.000153444484560603,0.0271260393198563,-1.19833320916445,-0.326246616170386,4.97316537477652E-07,7.27499012720178E-07,0.0907083969264424,0.0230055518468065,0.402838048741822,0.923413825111981,2.63777057605881E-05,0.0156664739804015,0.507804489613642,0.386040315655022,-5.93212952651617,-5.81720358674521,1.73147061385929,-2.35983185197159,-0.845110220202832,0.00252954816874428
Tmem,cg00672507,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-28.4930452218234,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-4.96279267413601,-7.20605301812055E-05,0.0179851486725047,-0.0650911130738313,-0.0193810003047323,9.13314153296232E-12,2.53513649351255E-05,0.0533336158775374,0.825394556531652,0.931126093027247,0.53318814119727,1.5230744354332E-05,0.0090459747445439,0.293211260808112,0.222903440184413,-9.30777016719106,-4.73125465865425,1.98819355353081,-0.221993906013143,-0.0869479640542917,0.0404889803137207
Tmem,cg19533957,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-17.8310392071065,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.23050911040746,-0.000151745946341754,0.0311646338355919,-0.621589564660973,0.370634062449302,3.12317376754529E-13,3.28096909206453E-11,0.00368578486959724,0.0653141501579703,0.145153980917018,0.597228593114404,1.70600868999024E-05,0.010132473610349,0.328428438758057,0.249676048088331,-10.4323690831962,-8.89479328165799,3.07571823367605,-1.89261796880775,1.48445982418857,7.30117333026212E-06
Tmem,cg16252642,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-11.834225203666,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.96260606707703,-0.000115774321947413,0.0179010109413754,-0.31687448964558,-0.0612489650044548,7.22415828011342E-14,1.17775353860435E-07,0.104868779521541,0.370527611909427,0.819090602524785,0.636570922016707,1.81839171345163E-05,0.0107999485336334,0.350063604601522,0.266123413998417,-10.9376753261348,-6.36685270236155,1.65750891179044,-0.90519118663101,-0.230152484834796,0.000619102376454719
Tmem,cg22946219,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,32.2495647724797,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",5.17432329961519,0.000139296966843538,-0.0216981249480987,1.49106261887313,0.571557527511681,8.06196255171585E-06,2.08083906565688E-05,0.215708247539649,0.0108812136887553,0.186259503916702,1.01746785624597,2.90643988676019E-05,0.0172621778689954,0.559526759713194,0.425360333268133,5.08549067948569,4.79270077038518,-1.25697493750604,2.66486382105734,1.3437019928969,0.0350293904138999
Tmem,cg02660524,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-21.6389974282197,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-4.9637439494725,-8.37824964769862E-05,0.0116162467999788,-0.723691543875607,-0.323145744876853,6.95941217509972E-11,7.34549496081061E-06,0.239242707318384,0.0268216948936791,0.184958526925635,0.573518244892061,1.63827907929114E-05,0.00973020807848247,0.315389624577266,0.239763753012033,-8.65490155488724,-5.11405520195238,1.19383333904926,-2.29459527987204,-1.34776729517007,0.0156670959021484
Tmem,cg07818503,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,25.7294681728257,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.04562362519296,-0.000142086064930601,0.0307725404744422,-1.00027368213426,-0.0784200700947122,3.80545217876191E-06,4.87148117545285E-06,0.0628858548671596,0.062173053288133,0.844308752470206,0.949285499774804,2.71167410698188E-05,0.0161054081905162,0.522031862206869,0.396856170022536,-5.31518033972911,-5.23979133645761,1.91069609105362,-1.91611615027795,-0.197603252811362,0.0110995451616522
Tmem,cg26995744,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-7.54592840707814,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-7.20000185820558,-0.000140462566316093,0.0443358692283441,-1.52439456425583,-0.0397995881887594,1.05396716453538E-13,4.17796996529523E-09,0.000318851758047945,0.000153613418624947,0.887065269716786,0.666284006270375,1.90326839304734E-05,0.0113040554125629,0.36640344831401,0.278545199456286,-10.8062054475968,-7.38007139871622,3.92212065583746,-4.16042635862261,-0.142883769910404,6.40897421901491E-05
Tmem,cg17880199,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,1.74814540129677,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.74301701226402,-0.000133028498706202,0.0392371938647886,-0.904891255487695,-0.014138964274802,1.40656654257673E-11,1.32424253770218E-07,0.00305349357366002,0.0306401662383453,0.963543041853777,0.735528391630092,2.10106790318245E-05,0.0124788432834239,0.404482377619555,0.307493352120516,-9.16758222931411,-6.33147070138506,3.14429734981197,-2.23715866390306,-0.0459813657020477,0.000680042344978624
Tmem,cg06838090,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,56.1544671947563,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",4.18362006015179,0.000177983270229623,-0.00392047957937447,-0.216897492397751,-1.06914967502597,0.00270178170845184,2.39715788872048E-05,0.861049110881315,0.765202354676151,0.0579812561663807,1.31209424300388,3.74805259905231E-05,0.0222607565089922,0.72154794445793,0.548531180672903,3.18850576660857,4.74868656524794,-0.176116188045577,-0.30060024987071,-1.94911376544612,0.038682018925841
Tmem,cg20979233,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,27.9080251374639,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-4.46952596854956,-0.000145825838883969,-0.00123731428579703,-0.048752972547426,-0.010655754585265,3.85216203380721E-05,4.64244810216679E-06,0.940518646814063,0.927726786748008,0.979193931703487,0.97154319892683,2.77525416428378E-05,0.016483028337785,0.534271834417051,0.406161173881841,-4.60043976787302,-5.25450392114276,-0.0750659563546743,-0.091251249657622,-0.0262352860649475,0.0107241033075081
Tmem,cg25245322,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,0.729369507648588,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.02520986003513,-0.000141366586462861,0.0299884248962194,-0.881407641780893,-0.0121510580739377,2.27585363742282E-10,2.79512608313807E-08,0.0194840830650824,0.0331455451643852,0.968324590011628,0.727599747551311,2.07841939664042E-05,0.0123443273245091,0.400122251151591,0.304178720933878,-8.28094000899888,-6.80163910572464,2.42932839577891,-2.20284585334636,-0.0399471009564113,0.000196478131459148
Tmem,cg04632887,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-131.537706301601,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-0.347643809833624,-2.54410531477741E-05,0.0129050231530025,-0.308240338482474,0.0687654542915289,0.0577056116893936,1.06750480501093E-05,0.000109417510697479,0.0030372189806734,0.361132795807466,0.178155105223104,5.08907579410754E-06,0.0030225476861525,0.0979712018811413,0.0744791242946145,-1.95135474449789,-4.99914997871153,4.26958463289945,-3.14623412353796,0.923284946524287,0.0208379747161305
Tmem,cg08664237,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-28.7574440526618,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.18634692030063,-8.29178259242227E-05,0.0251286923647737,-0.601492454352516,-0.230460413909302,1.01086217181846E-14,2.36920047699528E-06,0.00798048226153705,0.0459139198581872,0.30575497935803,0.531690521581332,1.51879642177387E-05,0.00902056639770354,0.292387688598096,0.222277348681833,-11.6352401805123,-5.45944306527793,2.78571114682677,-2.05717435380565,-1.03681466094498,0.00627643513507425
Tmem,cg01364222,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-31.2133401565879,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-4.69725278923655,-6.97220704034249E-05,0.0366778113067569,-1.10605032441996,0.0684316129166341,1.9117651256496E-11,2.69551173419825E-05,0.000147449255512032,0.000358981293192713,0.753556011581216,0.517979175350478,1.47962938240069E-05,0.00878794214721011,0.28484753381015,0.216545213984399,-9.06842014654019,-4.71213070196683,4.17365188486145,-3.88295559250705,0.316015356135112,0.0422624586614029
Tmem,cg09973986,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,10.6629219837027,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.77785946146467,-0.00012594870467554,0.0379907248535267,-0.506897743497365,-0.115194626811965,1.6541375189555E-10,2.4269161800185E-06,0.00833468435229283,0.260823498016681,0.735006297627366,0.808699328578805,2.31008377370243E-05,0.0137202483270289,0.444720599401958,0.338083030148165,-8.38118596360896,-5.45212715267371,2.7689531521587,-1.13981170240151,-0.340728804878142,0.00640392195006755
Tmem,cg10558887,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,1.63672288938652,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.00032009994257,-0.000137270974774759,0.0197193735620874,-0.710114736579059,-0.149180431439914,2.75215730565715E-08,6.61290341319754E-08,0.121129317029468,0.0860861619488708,0.629686262590033,0.734657052608865,2.09857888648218E-05,0.0124640603012625,0.404003210148891,0.307129082080747,-6.80633239983986,-6.54113960923643,1.58209869701047,-1.75769577750967,-0.485725514592243,0.000393745189988667
Tmem,cg03738134,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,28.4763016809524,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.3321816066758,-0.00013360805188866,0.0389778033438459,-1.6566957474323,-0.287861351376779,8.1402745732923E-08,2.13135414714235E-05,0.023521324008572,0.0036215290757411,0.485031346278853,0.977434448435006,2.79208276722028E-05,0.0165829782244143,0.537511555188313,0.408624056457227,-6.47836958970948,-4.78524682209463,2.35047063418686,-3.08215838606836,-0.704465013324323,0.035483219679631
Tmem,cg26046204,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-8.0112230366759,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.51036089804105,-0.00014712770639199,0.0212557358016025,-0.618105253087333,-0.0334018492502699,2.0658142447598E-10,1.18048071904792E-09,0.0657142690385392,0.0974166163649624,0.904653502824526,0.662994087677417,1.89387060169298E-05,0.0112482392414892,0.364594253577549,0.277169823457392,-8.31132735639438,-7.76862507187497,1.88969449753527,-1.69532362899916,-0.120510410670318,3.28366943613066E-05
Tmem,cg04170192,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,9.46786656345835,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.58725030396262,-0.00012871520114757,0.0289826321067855,-0.952525751772748,-0.343499558819832,2.5142775536651E-10,1.29303884702374E-06,0.0382576781065706,0.0357723686154799,0.309359738096231,0.798483125209753,2.28090075747171E-05,0.0135469220458891,0.439102496449057,0.333812067047838,-8.24970509205466,-5.64317411557379,2.13942562071364,-2.16925606088704,-1.02902079561613,0.00394166065297315
Tmem,cg07085824,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,26.4309237718213,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.65843766835008,-0.000137811080169543,0.0211907845468341,-0.102461687668526,0.419114471526467,1.64718506058547E-08,9.21672164507167E-06,0.198669289079547,0.846476674830152,0.300525200581936,0.956395843631696,2.73198510439314E-05,0.0162260410140633,0.52594198834429,0.39982870445107,-6.96201025201676,-5.04435693840121,1.30597380645518,-0.19481556890159,1.04823507382211,0.0185331893168624
Tmem,cg26413827,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,21.8580967323049,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-4.96552551408782,-0.00013362036111544,0.0225350365017361,-0.688566862312405,0.0162378853557118,2.43809289692547E-06,6.86557313524123E-06,0.152264064233819,0.176585526568293,0.966193268149526,0.910983507680823,2.60226284953435E-05,0.015455583435656,0.500968799236037,0.380843724988606,-5.45073041632667,-5.13477572564779,1.45805149288301,-1.37447055258222,0.0426366099538534,0.014881196643101
Tmem,cg16246366,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-1.91571089301582,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.84635477189407,-0.000133904588970645,0.034672744409779,-0.642053817522621,0.0777557383714817,2.95322239923612E-12,4.9861363429541E-08,0.00608876755330068,0.106312873133038,0.793897430870218,0.707411084841933,2.02074962928739E-05,0.0120018100798737,0.389020085162389,0.295738693815987,-9.67804282205142,-6.62648093707016,2.8889595968464,-1.65043873571363,0.262920409122597,0.000317019973295405
Tmem,cg16643618,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,19.1892632363903,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.47015885793902,-0.000140442916195529,0.0159199086853019,-0.888526884113627,0.210094411783087,2.20508564051727E-07,1.74454633305621E-06,0.295334577675279,0.0751655361664198,0.573367324805545,0.885482724628736,2.52941878615562E-05,0.0150229417063458,0.486945387662204,0.37018292473723,-6.17760087892459,-5.55237894824776,1.05970648069394,-1.82469514369854,0.567542146716303,0.00495326222855991
Tmem,cg14033944,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,25.4635814947583,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.46960663235189,-0.000167117213761931,0.0493990499182431,-0.645678129465409,-0.124594031211515,2.5074967159978E-08,2.1851830223328E-07,0.00368373697452051,0.221727244384465,0.754440567001524,0.946604162178519,2.70401475293756E-05,0.0160599170959035,0.520557338832261,0.395735216032138,-6.83454276966489,-6.1803366117134,3.07592185085711,-1.24035928667114,-0.314841909852665,0.00100626467408738
Tmem,cg19640224,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,49.093874994377,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.22129216669381,-0.000169111227997274,0.0354039963479989,-2.31255433974553,0.342919971806559,7.41027800841399E-06,1.65389310160848E-05,0.0938113432625371,0.0012707973323954,0.504050434139746,1.21714972760663,3.47683958245852E-05,0.0206499448234812,0.669335978520483,0.508838889203016,-5.11136142545681,-4.8639353063765,1.71448382311128,-3.45499780970576,0.673926421668885,0.0292097210947648
Tmem,cg02284150,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-16.5340032929418,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.13223113935322,-8.17354456243125E-05,0.00792711740025104,-0.195852013848557,-0.0422170801565384,7.68495367250559E-13,2.58337968827562E-05,0.444655453102371,0.559575150437876,0.86835108477538,0.605526421300097,1.72971178651986E-05,0.0102732530808635,0.332991587253507,0.253145019555883,-10.127107461615,-4.72537946849297,0.771626799987755,-0.588159044689184,-0.166770336744542,0.0411610070700474
Tmem,cg22580625,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,18.9582441483689,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-7.84916888207268,-0.000146659320091583,0.0532092516248836,-1.2031609237563,0.421979443768563,3.37127562999842E-11,7.39126344501257E-07,0.00096329801045814,0.0173622780349503,0.259624608624212,0.883309190110827,2.52320999304307E-05,0.0149860659080371,0.485750115773795,0.369274261764506,-8.88609443889955,-5.81241040166885,3.5505817171368,-2.47691330312845,1.14272638919435,0.00255666100365092
Tmem,cg18621091,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-30.9887878081172,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.59630949189814,-9.78784461405161E-05,0.0240474689551476,-1.15770239933558,-0.297147911715929,1.14213784280314E-13,5.45553878440803E-08,0.0092176821707565,0.000212855104651646,0.178293048701194,0.519218031509357,1.48316822732047E-05,0.0088089603594685,0.285528806607195,0.217063127415646,-10.7783419532441,-6.59928147984572,2.72988729360096,-4.05459054409261,-1.3689469752591,0.000343592406009369
Tmem,cg25219173,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,23.3098131565399,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.55072142801536,-0.000147260139913547,0.0315184846942192,-1.34519605862539,0.443585162275778,1.11491980721182E-08,1.6341823898007E-06,0.0510990500102442,0.0114698520213233,0.257917479155996,0.925161748352642,2.64276359258947E-05,0.0156961289338198,0.508765708998677,0.386771048530376,-7.0806228637097,-5.57220253550023,2.0080419081107,-2.64403837529248,1.14689339846217,0.00472280832967194
Tmem,cg25405984,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-5.4738063431428,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-5.53088255340815,-0.000133435057326831,0.00988683318543896,-0.579162888007516,-0.435078254795962,3.80543710564408E-10,2.32089870347676E-08,0.397096989428118,0.129557197029836,0.134031399005064,0.681134552385077,1.9456896049834E-05,0.0115560071247571,0.374570072838335,0.284753585505816,-8.12010275215239,-6.8579827422149,0.85555789977473,-1.54620705177769,-1.52791141865034,0.000182087310172074
Tmem,cg06085875,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,31.0001319599583,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",6.52411538035312,0.000144004663813882,-0.0350206291780632,0.533941766369818,0.0899260833157174,7.63035682416699E-08,9.94464773567908E-06,0.0460428867484789,0.339058551059805,0.831396397494063,1.00403332052374,2.86806356829125E-05,0.0170342499361364,0.552138828787643,0.41974392135199,6.49790723772984,5.02097182942421,-2.05589499445881,0.967042596048206,0.21424034689071,0.019758860761325
Tmem,cg09238957,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,8.66960775126122,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-7.13412305953186,-0.000111404901605319,0.0171073104660799,-0.349195039924568,-0.298276070552538,2.28623214345417E-11,1.35361903698753E-05,0.209812691533691,0.427050819734257,0.372639176359259,0.791731025049686,2.26161309830474E-05,0.0134323671208987,0.435389375979817,0.330989299176878,-9.01079133419605,-4.92590450987508,1.27358866178274,-0.802029307992936,-0.901165298377643,0.0248307509870321
Tmem,cg21467930,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,9.45061461801772,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",4.84538304284954,0.000149861377415835,-0.0134778812905311,0.488042091158077,0.232553284132295,3.15664379538598E-07,5.98120877140109E-08,0.325393024327681,0.272608473823674,0.489774811246618,0.798336591983358,2.28048217912418E-05,0.0135444359893496,0.43902191477677,0.333750807695387,6.06934855736958,6.57147768080298,-0.995086196363526,1.11165769801317,0.696787180046454,0.000369089173165611
Tmem,cg07671858,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,9.33581623768311,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.52793418037015,-0.000136685352128209,0.0382960643244824,-1.29865191269501,0.259690905643534,3.07276295453116E-10,3.95849087453184E-07,0.00709386540313878,0.00501730738286818,0.440318428199335,0.797362211050792,2.27769881885396E-05,0.0135279048165299,0.438486082413538,0.333343460184935,-8.18691190766039,-6.00102836234441,2.8308939812829,-2.96167190882524,0.779049048988273,0.00154541567157973
Tmem,cg14778137,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,37.6598406138415,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.3654101814262,-0.000149840642709189,0.0362974912375918,-1.60628460382342,0.646367704609661,5.41868825248679E-07,1.63697721561777E-05,0.0536881787714772,0.00969411558184743,0.158809957373225,1.07774745462629,3.07863110441382E-05,0.0182848707656062,0.592675765995309,0.45056068716523,-5.90621685451667,-4.86711910674725,1.98511062522068,-2.71022487502236,1.43458522463728,0.0290647481464339
Tmem,cg14260522,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,34.2844646217091,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-3.6720214587735,-0.000150121553018506,0.0158019189041232,-0.293506501983775,0.0411982921231827,0.00101776653317215,8.91695704514328E-06,0.37546345982929,0.61041147059202,0.924939643739463,1.03973400670739,2.97004408558415E-05,0.0176399413996693,0.57177137947438,0.434668870262913,-3.53169313986565,-5.05452271726062,0.89580336726172,-0.513328425521388,0.0947808664058771,0.0180390851655707
Tmem,cg06548655,LM38,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,2.62322061689771,0.106382978723404,0.651913623726714,"116769,116815","10-129-09,10-061-09",-6.88655045436874,-0.000119000199773552,0.0393210962216655,-0.614524700966867,-0.332860236721006,1.00709875207442E-11,1.43639733465935E-06,0.00324846445529048,0.1397545069534,0.289634925785619,0.742407624811699,2.12071872319274E-05,0.0125955551245442,0.408265411184485,0.310369268937735,-9.27596945965556,-5.61131462046965,3.12182320134846,-1.50520882771815,-1.0724651891608,0.00430012917415802
