"cellType","CpG","LM","formula","nObs","AIC","meanLeverage","maxLeverage","OutlierLabIDs","OutlierIDs","Intercept.betaEstimate","LM.betaEstimate","Age.betaEstimate","Gender.betaEstimate","Batch.betaEstimate","Intercept.pval","LM.pval","Age.pval","Gender.pval","Batch.pval","Intercept.stdError","LM.stdError","Age.stdError","Gender.stdError","Batch.stdError","Intercept.tStat","LM.tStat","Age.tStat","Gender.tStat","Batch.tStat","FDR"
"Bcell","cg05310764","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,14.0886183224555,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-6.47605543792138,-0.00537625543327696,0.0333385697782905,0.314138411998189,-0.643472096526077,3.75704462787457e-09,9.96360097688986e-06,0.021365021314149,0.4806112141097,0.0640235029412461,0.873657436485925,0.00107088491491035,0.0139438372460231,0.441417969874012,0.338286093171525,-7.41257976807219,-5.02038581216453,2.39091787935197,0.711657507028655,-1.90215356029965,0.0324526345247037
"Bcell","cg08199653","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-88.1110825252292,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.87892771345052,-0.00183352530882332,-0.00188899980738461,0.113797494917615,-0.0081645355160859,2.21087583135974e-12,8.25166410578263e-06,0.689856404660796,0.448756818647022,0.943271498441067,0.294552568980041,0.000361047579515337,0.00470114819691328,0.148823545236817,0.114052755270629,9.77390122048334,-5.07834815368272,-0.401816689936494,0.764647117742917,-0.0715856052465613,0.0283622964323356
"Bcell","cg18000566","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-24.8367126016077,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.35173923136632,0.00371278985760243,0.00410108920252645,-0.0853069350802743,0.102009615710641,0.000201303251403379,4.77910161284621e-06,0.658606327061859,0.771421475797073,0.650564495953296,0.577431074970716,0.000707785685512873,0.00921597481339306,0.291748736073225,0.223585234063105,4.07276181228311,5.24564134821698,0.444997874404622,-0.29239864490403,0.456244868486484,0.0196920578775828
"Bcell","cg14480149","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,26.4381537992245,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-3.27733572697525,-0.00645166948649955,0.00871898642916405,0.413346579071929,-0.388017093149397,0.00203700716656497,4.23014214988342e-06,0.586381245205225,0.416213505603525,0.320273400019819,0.996317903331852,0.0012212358855717,0.015901535440753,0.503392528777455,0.385781059027714,-3.28944779172923,-5.282901987014,0.548310976738684,0.821121799474829,-1.0057961220992,0.0180837254988094
"Bcell","cg18695435","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-88.8084785344562,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.51295137993302,0.00195945439834455,-0.00177987254969642,0.235933777660889,0.0953765648241652,8.40668032027011e-11,2.30683277369664e-06,0.704812137685211,0.117734078640168,0.404293198882687,0.29237533864512,0.00035837884114652,0.00466639894146213,0.147723493255053,0.113209716897491,8.59494987360475,5.46755046161736,-0.381423142775429,1.59713104843476,0.84247684242976,0.0124241108901152
"Bcell","cg14625021","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-49.5090995218909,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",3.13691528718311,0.00270117632292826,0.00249043985027728,-0.150849616094756,0.0716202322615414,1.18119248745768e-08,1.20492438647243e-05,0.727091319517701,0.505111399468126,0.679187472224997,0.444129809434449,0.000544391764234728,0.00708844624933378,0.224397882572416,0.171970078683139,7.06305953923163,4.96182437058982,0.351337904341356,-0.672241709081525,0.416469148644772,0.0366294335877871
"Bcell","cg02817770","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,10.8818634341156,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",4.01829276538684,0.00597503944217671,-0.0101252184629857,0.0133907902135867,0.18883193318144,2.31900270178441e-05,8.41578251775945e-07,0.456636292357844,0.975108325611681,0.56663599626314,0.844355771522433,0.00103496842215162,0.0134761738001171,0.426613218123557,0.326940289484681,4.75900432129643,5.77316110742303,-0.751342229119792,0.0313885966133107,0.577573150984463,0.00661649788877572
"Bcell","cg27470654","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,26.9231495431755,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",4.35354632092484,0.00652773101963904,-0.0289728670755939,-0.21843696689929,0.0694855358696652,8.58369073201669e-05,3.77442590942798e-06,0.0770392807427191,0.668170022843293,0.85865050229121,1.00147171883515,0.00122755317086708,0.0159837918968567,0.505996509103796,0.387776651394614,4.34714854053854,5.31767680175367,-1.81264040864368,-0.431696588749551,0.179189581476257,0.0167857687342545
"Bcell","cg26289317","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,22.0706375521274,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",3.76863471643361,0.0059854534776591,-0.0168383224694297,0.112683563247532,0.213355240367737,0.00028207680874577,6.87759884892154e-06,0.273623852271344,0.815740634530302,0.565447742699439,0.951085009281586,0.00116579170130309,0.0151796047543498,0.480538477029775,0.368266575235699,3.96245832880943,5.13423922212581,-1.10927278686914,0.234494361292426,0.5793500000134,0.0257062471293338
"Bcell","cg23866166","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-73.5895537873176,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-4.38474555185218,-0.0024934219669973,0.0078009991760652,-0.10883348039445,0.147258995088634,4.89748893964289e-16,5.21967390261018e-07,0.162452945333168,0.534304448797341,0.274880802728915,0.343759346323725,0.000421362748102072,0.00548650326404511,0.173685413117732,0.133105953663938,-12.7552766164588,-5.91751876080247,1.42185264468678,-0.626612669658548,1.10632913881846,0.00457721903976391
"Bcell","cg26754728","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-93.1156276844291,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.52163612217946,0.00175960716693321,0.00305766534243091,0.397418935938367,0.0223399235692076,2.1602689047892e-11,6.74696531832878e-06,0.496498856506406,0.00736723781242754,0.837332638744295,0.279280777719069,0.000342328193401237,0.00445740578380596,0.14110742812589,0.108139413970422,9.02903573519836,5.14011758555571,0.685974194572908,2.8164281726105,0.206584470444032,0.0254228435893997
"Bcell","cg23981905","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-101.361984535547,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-4.0523687776259,-0.0018918027370869,0.00222229723379682,-0.13120510531223,-0.210962957117509,2.54809614492358e-19,3.56077059247505e-07,0.589129469701795,0.315879807485795,0.0390988424841348,0.255824189037342,0.000313576298292835,0.00408303152535463,0.129255918227794,0.0990568635188517,-15.840444145938,-6.03299020808082,0.544276285891229,-1.01508006063599,-2.12971569685688,0.00363514818119399
"Bcell","cg02951717","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,21.3375819759117,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-3.13778401494725,-0.00636953865754737,0.00188627931276616,0.0218555922901169,0.0373580171426207,0.00184238940248174,2.02937433156969e-06,0.90093353550295,0.963656999142849,0.919055081801761,0.943696853055072,0.00115673567462541,0.0150616875437036,0.476805589531287,0.365405830965426,-3.32499149996014,-5.50647723353916,0.125236916998368,0.0458375337243877,0.102237058023728,0.0115673491326834
"Bcell","cg26436739","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-60.0341867077983,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",3.77856067076182,0.00238468509316966,-0.00823385735978722,-0.00965365367581358,0.0450657437030387,4.8336435030719e-12,1.47459897122862e-05,0.200958378718529,0.961850912108395,0.770886304496563,0.397084010113643,0.000486725412758118,0.00633758104583138,0.200627855145167,0.153753625657361,9.51577140988482,4.89944644487826,-1.29921137106454,-0.048117215173479,0.293103616323607,0.0423789211481311
"Bcell","cg16916455","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,1.60823487863769,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-4.00027039252241,-0.00626840935412389,0.0092708344036765,-0.00501524599674449,-0.284549536764039,5.04838386463681e-06,4.11431582251282e-08,0.451929984318975,0.989709267975398,0.342259453814275,0.765032497323929,0.000937737981256902,0.0122101503233474,0.386534902300708,0.296225778961977,-5.22888950013926,-6.68460644595199,0.759272749160956,-0.0129748852351833,-0.960583301565266,0.00117257143792486
"Bcell","cg18848276","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,8.42927285121636,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",-4.83389461854192,-0.00681548135994447,0.0178678861322981,0.0250182553056462,0.19279073658788,5.98304165011628e-07,3.21466747746269e-08,0.180791876550957,0.952286547617022,0.548256445815292,0.822610275194328,0.00100831389714847,0.0131291090937801,0.41562624263158,0.318520285613944,-5.87628767146142,-6.75928535669181,1.36093667930317,0.0601941185119606,0.605269884824692,0.00112019263918764
"Bcell","cg04774139","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,7.90730205974197,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.84204778953587,0.00544054795131161,-0.00915581309593954,0.272252074132576,-0.451908767267009,0.00120248543170346,2.6469891216822e-06,0.487014108594135,0.513691093010816,0.161065389172202,0.818055077363878,0.00100273036699426,0.0130564067570076,0.41332471563173,0.3167564820757,3.47415213006703,5.42573370707814,-0.701250601818565,0.658688106072881,-1.4266756730775,0.0137161160930683
"Bcell","cg23571452","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,20.1989134754809,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",3.41397984417144,0.00579574619396897,-0.00488212732534008,0.542792718871992,0.512604378779589,0.000695168137152555,8.43781296541539e-06,0.744471811240452,0.255727558499575,0.163007988257002,0.932334345022384,0.00114280808935046,0.0148803384747233,0.471064649182126,0.361006190682538,3.66175488696545,5.07149559753566,-0.328092491554084,1.1522679950924,1.4199323779197,0.0285897749716757
"Bcell","cg13320224","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-58.0088566519843,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.76065043423545,0.00241670966025757,-3.24547891154993e-05,0.361760539956191,-0.114568246447486,2.77236988274871e-08,1.67825939369727e-05,0.996024870455183,0.0848843394642143,0.469890994611089,0.405732443052414,0.000497326222623591,0.00647561265444038,0.204997501131103,0.15710235763025,6.80411557297826,4.85940525618875,-0.00501184843000835,1.76470707184295,-0.729258606781248,0.046853919754774
"Bcell","cg22718773","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,51.4968178541112,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.63451815588649,0.00815876242033266,-0.000313897454864813,1.03877443405275,-0.322358242436181,0.0492030989613222,7.26570221736304e-06,0.98800743390705,0.121457438240806,0.525607902778313,1.3006870699859,0.00159431615195699,0.0207593595091916,0.657175938642402,0.503634867590733,2.02548192926609,5.1174056101219,-0.0151207678023895,1.58066413112851,-0.640063393502251,0.0265759571559638
"Bcell","cg09279616","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,-96.5271732180278,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.5196797908216,-0.0016404539904448,-0.00106234002269258,0.141004430144492,-0.119211865792662,7.8891083562673e-12,1.17659192844063e-05,0.806003905741287,0.306036940196141,0.259457049630248,0.269326557012726,0.000330126815207757,0.00429853340700971,0.136078029058968,0.104285072105193,9.35548212834631,-4.96916310603977,-0.247140110848086,1.03620276630689,-1.14313451950642,0.0360889235916479
"Bcell","cg01561389","LM23","CpG ~ as.numeric(LM) +Age + Gender + Batch",47,23.5819502253135,0.106382978723404,0.569460999294309,"116769,117072","10-129-09,10-245-02",2.44040821107245,0.00669502666199336,-0.0085774830045304,-0.333370001728425,0.272461072865685,0.0154335756697334,1.25878722147033e-06,0.581124468624737,0.498558745514809,0.470624280202497,0.966499945545311,0.00118468654729161,0.015425631805048,0.488326918571165,0.374235343253194,2.52499570467698,5.65130639602458,-0.556053918110727,-0.682677913197698,0.728047411281911,0.00861004165549598
