cellType,CpG,LM,formula,nObs,AIC,meanLeverage,maxLeverage,OutlierLabIDs,OutlierIDs,Intercept.betaEstimate,LM.betaEstimate,Age.betaEstimate,Gender.betaEstimate,Batch.betaEstimate,Intercept.pval,LM.pval,Age.pval,Gender.pval,Batch.pval,Intercept.stdError,LM.stdError,Age.stdError,Gender.stdError,Batch.stdError,Intercept.tStat,LM.tStat,Age.tStat,Gender.tStat,Batch.tStat,FDR
Tnai,cg15979017,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-84.2709647160521,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.13962877733031,-8.52844439028331E-05,0.0134281403516655,-0.838678293787514,-0.133271100196207,9.12186691286014E-21,1.08361437862397E-05,0.00966227840951437,9.7473957243518E-06,0.27029111877994,0.29621187609299,1.70755488861822E-05,0.00495227275702769,0.166830201672315,0.119298355589473,-17.3511907932983,-4.99453601587278,2.71151065591245,-5.02713708537517,-1.11712436887912,0.0388931921434791
Tnai,cg26046204,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-7.36623836794672,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.74605461555138,-0.000297134028646479,0.0173115285973755,-0.867747041770868,-0.344144814134323,1.1545945051553E-08,1.5818406114225E-09,0.130459087408845,0.0267884071368788,0.210053819463178,0.671296141118129,3.86978072113811E-05,0.0112231880618908,0.378082310816689,0.270362305540413,-7.06998644092639,-7.67831693985727,1.54247870586417,-2.29512732266279,-1.27290235022382,0.000799749421904715
Tnai,cg04170192,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,14.8564185584089,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.95841155002144,-0.000239369787386414,0.0244394582236992,-1.09629376407329,-0.636462649481007,1.4194923266727E-08,1.55375228538354E-05,0.0929579846293038,0.0271664407882284,0.0701204254441007,0.850327548518557,4.90183236928617E-05,0.0142163575904587,0.478915019471879,0.342466614062584,-7.00719570993813,-4.88327158811577,1.71910829255601,-2.28911961308339,-1.8584662660422,0.047962138487864
Tnai,cg16246366,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,9.24879403994439,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-6.22061363790016,-0.000234316261562346,0.029165737814902,-0.738291822554324,-0.242101196360714,1.19347428831607E-09,8.36879484722025E-06,0.0350973954585661,0.109238039830315,0.457203559193182,0.801084189044983,4.61796211968589E-05,0.0133930734237261,0.451180548793803,0.322634013538983,-7.76524330771788,-5.07401870109501,2.17767325632922,-1.63635561091472,-0.750389562790042,0.0332556479669066
Tnai,cg16643618,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,23.1201278316047,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.77172485962118,-0.000267536423344283,0.011300280565308,-1.06844768963362,-0.103041283550103,6.76353289515774E-06,1.06955375391291E-05,0.470663254243126,0.0473377360914417,0.784238627036294,0.928465689253384,5.35227063651285E-05,0.0155227244746967,0.522923389254455,0.373936492385617,-5.1393658536357,-4.99855933142032,0.727983066614914,-2.04322031025794,-0.275558244911392,0.0388931921434791
Tnai,cg14033944,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,32.1849929610546,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.65632470789145,-0.000309147058349102,0.0434134411823304,-0.82639732272087,-0.506642828765621,1.86532217139513E-06,4.78905179958681E-06,0.0148855449100024,0.158675645172597,0.225418746790926,1.02246142664451,5.89412224289848E-05,0.0170942095066224,0.575862954109634,0.411792965431487,-5.53206659976822,-5.24500588228514,2.53965772243002,-1.43505901330048,-1.23033386020751,0.0220492238485625
Tnai,cg22580625,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,20.5909741183348,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-7.09731580453938,-0.000291009403361905,0.0490026563429463,-1.43322687076736,0.106913800307083,8.9980432067585E-10,1.56460403499684E-06,0.00232138729990765,0.0073843056998297,0.77042490354686,0.903817569761475,5.21018309603746E-05,0.0151106403534191,0.509041262717477,0.364009543599693,-7.85259773873661,-5.58539686605693,3.24292387329954,-2.81554163824793,0.293711530884086,0.0108804031409963
Tnai,cg18621091,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-23.0334380341154,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.12184399369881,-0.000180100427057553,0.0204906403844908,-1.26005452913591,-0.521896968716443,2.26654362034063E-11,2.08608227563359E-06,0.0367863752976509,0.000304587276077945,0.0277193811018767,0.568236693417009,3.27568008593909E-05,0.00950016972131506,0.32003795192401,0.228855453077674,-9.01357489411559,-5.49810794499247,2.15687098079069,-3.93720345215527,-2.28046551523206,0.0127766415104317
Tnai,cg25219173,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,24.1926415104802,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.79040368510029,-0.00029498450308453,0.0274424057920643,-1.58629709229768,0.130083315015988,2.29321161346852E-07,2.45310898925822E-06,0.0878014622353409,0.00453721273874198,0.73261579088839,0.93911988791642,5.41368825842368E-05,0.015700848655546,0.5289239660546,0.378227435738019,-6.16577687215972,-5.44886386144482,1.74782945776443,-2.99910231735261,0.343928818284061,0.0137386367051145
Tnai,cg25405984,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-6.74790843719163,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.82896274583401,-0.000274000431685278,0.00654965199422262,-0.821962261406519,-0.712265587786447,8.98460171648178E-09,1.29925869942455E-08,0.565176449305646,0.0365462695945624,0.0122712158241051,0.675726467677357,3.89531995972019E-05,0.0112972572917049,0.380577525671336,0.272146604941948,-7.14632765893037,-7.03409307883813,0.579755937667431,-2.15977614536377,-2.61721283621518,0.000799749421904715
Tnai,cg21467930,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,14.5392945562299,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",4.09772416430695,0.000286711324621696,-0.00861392288463748,0.684501273402909,0.565423704105994,1.81411222523072E-05,6.13255587626286E-07,0.546485095437406,0.158946171148024,0.10505097590084,0.847463666421306,4.88532311942054E-05,0.0141684772506269,0.477302045562284,0.341313194998802,4.83528005585294,5.86883032325821,-0.607963913994806,1.4341050489246,1.65661249664836,0.00613473930579015
Tnai,cg07671858,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,13.7712606724952,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.84721035654262,-0.000260883147007375,0.0338268294278062,-1.47558922382673,-0.0445491402894751,1.67865655927243E-08,3.03657190247675E-06,0.0205555402549439,0.00329286221531123,0.895934135341959,0.840567613191975,4.84556985375397E-05,0.0140531843157551,0.473418102871778,0.338535832317846,-6.95626415385955,-5.38395183396775,2.40705797830338,-3.11688381765659,-0.131593574554461,0.0158374542663294
Tnai,cg06548655,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,7.19450096342971,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-6.29910820936748,-0.000224438152382036,0.035287279460323,-0.758811774167131,-0.600495550816606,4.96872900896354E-10,1.18297223376281E-05,0.0101312272607351,0.0929786459293184,0.0639969276927601,0.783767064663321,4.51813512832841E-05,0.013103553893191,0.441427329607986,0.315659598841234,-8.03696467147846,-4.96749534946009,2.69295488445003,-1.71899591001989,-1.90235162504478,0.041785395897059
Tnai,cg13782728,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-28.4502413586132,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.48118016878735,-0.000150232302455721,0.0160025253636303,-0.479519611620094,-0.456475732254338,5.86813357379879E-13,1.68401587106098E-05,0.0815895300069856,0.119968583112808,0.0405923686122106,0.536417340479332,3.09225296485923E-05,0.00896819201408079,0.302116897786367,0.216040313686725,-10.2181263638671,-4.85834451977185,1.78436471236399,-1.58719891251886,-2.11291922541949,0.0489020172231989
Tnai,cg08581937,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-28.6797522726812,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.47066543642115,-0.000165921813968496,0.0228726760094191,-0.632644608569555,-0.226312498178531,1.79957336235801E-10,3.08795782567398E-06,0.014272422718322,0.0418530887798586,0.299673293017584,0.535109218575908,3.08471211274836E-05,0.00894632193732815,0.301380147309517,0.215513471906958,-8.35467841185577,-5.3788427543297,2.55665693339112,-2.09915820340957,-1.05010835831291,0.015980612625699
Tnai,cg03207439,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,11.5598588946154,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.07891375662019,-0.000271423011473615,0.0354234647864007,-1.06711897051965,-0.166273984043051,2.14401533666922E-07,9.55345354313549E-07,0.0134454412401638,0.0260106386660874,0.617697966393284,0.821023590414465,4.73290559438267E-05,0.0137264339746128,0.462410666895658,0.330664541639993,-6.18607530394623,-5.73480721432007,2.58067498462578,-2.30773000476748,-0.502847941355865,0.00770690133487786
Tnai,cg26274580,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,13.3976588377836,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.027714791305,-0.000341298351198406,0.0346760975700014,-1.69574992142987,-0.423127359844478,1.96340115490878E-05,1.14862451227396E-08,0.0173452141020263,0.000843055918509659,0.216470358908876,0.837233417881623,4.82634941743355E-05,0.0139974409579267,0.471540242728635,0.337192996159534,-4.81074298431131,-7.07156323919652,2.47731693773385,-3.59619342692188,-1.25485216082094,0.000799749421904715
Tnai,cg24018765,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,7.74259060275066,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.60942596714582,-0.000233526309964306,0.0138463379548628,-0.360295282371165,-0.604271040933105,6.59362288003755E-07,6.78057610297237E-06,0.299476160770606,0.421676617009829,0.0638854970581097,0.788350356307157,4.54455615558641E-05,0.0131801804979196,0.444008696295067,0.317505504425806,-5.84692571046406,-5.13859444067477,1.050542362227,-0.811459967738402,-1.90318288190279,0.0281159325609418
Tnai,cg21183329,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-66.6514625079897,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.04069413107626,-0.000100319457893479,0.0118236157163206,-0.83448810620707,0.123068418189512,1.55295925550553E-17,1.6173169869689E-05,0.0543464217110473,0.00016009653422861,0.397250077366617,0.357278828350204,2.05958389648651E-05,0.00597323183539757,0.201223866419863,0.143892869088518,-14.10857216016,-4.87086047160381,1.97943358673164,-4.14706327362715,0.855278089658524,0.0483398814180247
Tnai,cg13939958,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,6.82713531361169,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.91154084258278,-0.000311593935511791,0.025961877937826,-1.11121864130205,0.195693210952446,1.51368581718295E-07,1.86987046437467E-08,0.0532362169713892,0.0153504721311816,0.537058041588412,0.780709966845321,4.5005120593517E-05,0.0130524432407779,0.439705534208571,0.314428362783538,-6.29112096830177,-6.92352184379386,1.98904354218657,-2.52718820858631,0.622377730876546,0.000891651737802342
Tnai,cg10730421,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,20.6952757767722,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-2.70876662340822,-0.000323332229285579,0.015347858049469,-1.13567794585573,0.0471192022295113,0.00460368375446564,2.05484566928263E-07,0.316119023261892,0.0312531438490934,0.897736398249147,0.904820995200223,5.21596748265929E-05,0.0151274163062593,0.509606404367155,0.364413669883818,-2.99370443190126,-6.19889273390816,1.01457233269362,-2.22853939064218,0.12930141244299,0.0034295014622335
Tnai,cg05786429,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-36.0660047548966,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-3.33026671312074,-0.000147463469947028,0.0102251496196374,-0.552920897690713,-0.196405906823505,3.514605338636E-08,6.09503582994278E-06,0.22318832237357,0.053746573277785,0.329857836189695,0.494671407478944,2.85160268130219E-05,0.00827025495145734,0.278605070666825,0.199227276933495,-6.73228058620406,-5.17124881786436,1.23637659052283,-1.98460457437953,-0.985838434608872,0.0255912154391131
Tnai,cg01521060,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-76.5859275125059,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",1.86982017612619,-9.94858260865111E-05,0.00823914260657048,-0.272252515131025,-0.19421530567384,7.28239009940405E-07,3.19107326302232E-06,0.132749324156283,0.140115016318308,0.141048610744238,0.321446367705674,1.85302265339313E-05,0.00537416024850593,0.181042580258786,0.129461463811996,5.81689626631044,-5.36884025159321,1.53310326182794,-1.50380377224995,-1.50017850837744,0.0162621234571058
Tnai,cg26942943,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-41.411154436835,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.89551501590584,-0.000156697879568091,0.0119924219945337,0.0127857041043903,-0.212538023754974,2.75230749099147E-13,7.28942723065937E-07,0.1323050451455,0.961486638247471,0.265208447763928,0.467327559676186,2.69397523703803E-05,0.00781310180036829,0.263204676517877,0.188214632466351,-10.4755538477079,-5.81660430332599,1.53491178035955,0.0485770400189751,-1.1292322013963,0.00668230311380139
Tnai,cg20907105,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,14.2834908899815,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.01245178961186,-0.000307553005011458,0.0308146652881779,-1.06331587081517,-0.270531006043628,4.99562860498055E-07,1.40967344178717E-07,0.0348494301331444,0.030875344373296,0.43121109187637,0.845160585453188,4.87204668628806E-05,0.0141299727676666,0.476004921802607,0.340385636739121,-5.93076851415652,-6.31260381549786,2.18080146330434,-2.2338337737947,-0.794777971935899,0.00263904618787251
Tnai,cg08689015,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,8.68231173731855,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.56305550315177,-0.000286097368660467,0.0367337322729586,-1.50303958592052,-0.302801357118621,1.52014489263927E-08,1.8366484498939E-07,0.00854483550033681,0.00170897440226395,0.35046669974382,0.796271046845089,4.59021608667247E-05,0.0133126040201809,0.448469727423381,0.320695536401472,-6.98638425344384,-6.2327647164834,2.75931983083649,-3.35148504795634,-0.94420196962003,0.00322666749634215
Tnai,cg09853043,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,0.825592898763229,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.40542970715551,-0.000271581008381686,0.00880193129756812,-0.0907012626213146,-0.19178264585755,3.78101537693734E-07,9.48232242326465E-08,0.476238200064433,0.82703230667171,0.519133976913472,0.732422493002262,4.2221521464836E-05,0.0122451402238536,0.412509430170679,0.294980742043179,-6.01487495161062,-6.43228853341704,0.718810167679576,-0.219876822170553,-0.650153106705103,0.00218287312879811
Tnai,cg01246716,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,17.8960927612652,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.40686124487951,-0.000273801442085154,0.00824421169579789,-0.652072613100808,0.0419434408820239,1.00529349543242E-05,2.80624172303527E-06,0.577469369687618,0.194568408793693,0.906175468836226,0.878273972084392,5.06293344601766E-05,0.014683585015324,0.49465479176259,0.353721943929792,-5.01763844193263,-5.40796052337043,0.561457688105059,-1.31823773661889,0.118577435191154,0.0151116691881398
Tnai,cg17976824,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,13.1648967760291,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",3.91783937035199,0.000244124501716158,-0.00781256367449385,0.772582482931532,0.403567071679857,2.88334145091742E-05,8.45966411040529E-06,0.578774627420395,0.107956853057346,0.23693755337875,0.83516283171022,4.81441323315249E-05,0.0139628234820073,0.470374062921426,0.336359074411991,4.69110839419082,5.07070103652704,-0.559526064664591,1.64248529804797,1.19981026938356,0.0334178256950166
Tnai,cg19033035,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-18.8245586886185,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-4.79642684160483,-0.00016705598078607,0.0135406536213701,-0.772552549753075,-0.290645182506153,4.45025187662994E-10,1.58773872791026E-05,0.180178308033248,0.025979622412795,0.231384930962231,0.59425787483227,3.42568283437481E-05,0.00993520963101813,0.334693403962324,0.239335398022087,-8.07128865218424,-4.87657465278912,1.36289561310268,-2.30823954283856,-1.21438443668634,0.047962138487864
Tnai,cg13440645,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,4.47423750170478,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.16677248256583,-0.000255005367760131,0.0264995124430085,-1.11712391496155,-0.509427717501701,2.94527754082309E-08,7.45636683682985E-07,0.0435024475786852,0.0126523429605811,0.104113822605186,0.761410696115561,4.38925870747386E-05,0.0127297848317832,0.428835945620693,0.306655645185228,-6.78578920538522,-5.80975934104586,2.08169366514708,-2.60501463641215,-1.66123704389656,0.00668230311380139
Tnai,cg15015122,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,15.2751934754071,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",4.26303718968062,0.000257427235121575,-0.00741318056164068,0.0577905393056255,-0.0501273459523555,1.0956936332851E-05,5.05798304551186E-06,0.606390639548612,0.904950382925794,0.884838901693799,0.854124253205964,4.92371900575441E-05,0.0142798334964147,0.481053370631342,0.343995724346212,4.9911206404446,5.22830882145623,-0.519136344517039,0.120133321651567,-0.14572084012854,0.0225923647476846
Tnai,cg22599769,LM41,CpG ~ as.numeric(LM) +Age + Gender + Batch,47,-2.11219528732799,0.106382978723404,0.536773635539455,"116769,116815","10-129-09,10-061-09",-5.26127583148651,-0.000213004263664805,0.0141251909671147,-1.14153630910604,0.282527137730614,3.77108876889184E-09,5.45717058322875E-06,0.240669395229508,0.00665655856061281,0.328719630380615,0.709886045517105,4.09223763534737E-05,0.0118683604795941,0.399816623492847,0.285904262189401,-7.41143718025055,-5.20508051206376,1.19015520226243,-2.85514969120954,0.988187918455899,0.0238115613148329
